1-file, 2-file, 3-file, 4-file, 5-file, 6-file, 7-file, 8-file, 9-file, 10-file
0.6629035472869873, 9.97586178779602, 1.9796102046966553, 3.159177541732788, 3.54197359085083, 6.149829387664795, 68.99828124046326, 93.91507363319397, 6.627078533172607, 70.87032508850098
100.78159761428833, 1.3079345226287842, 2.211611032485962, 3.7144229412078857, 3.6559126377105713, 4.317075967788696, 192.9446439743042, 5.2232325077056885, 6.425129652023315, 197.91323161125183
0.7747001647949219, 1.283130407333374, 2.0135374069213867, 3.70575213432312, 3.7299435138702393, 206.5716049671173, 5.579463481903076, 6.2276365756988525, 181.26107120513916, 7.449809789657593
0.7706308364868164, 1.337336540222168, 2.6640686988830566, 34.0517041683197, 128.4361686706543, 4.3050377368927, 5.450019359588623, 8.523153066635132, 183.8368501663208, 7.402615070343018
137.12515354156494, 1.6589124202728271, 2.2728168964385986, 2.969794273376465, 4.2252466678619385, 38.69345450401306, 108.84149765968323, 6.066153287887573, 6.697669267654419, 148.14520716667175
1.1133418083190918, 1.2572400569915771, 1.9836111068725586, 2.749937057495117, 3.7400190830230713, 210.9694640636444, 4.867433309555054, 6.155559539794922, 53.24633502960205, 116.39139318466187
0.6314308643341064, 1.4052491188049316, 2.211043119430542, 2.8288142681121826, 147.039968252182, 4.180974960327148, 5.275444746017456, 10.282408714294434, 94.23547959327698, 6.966542959213257
0.8742294311523438, 1.465510606765747, 20.397113800048828, 119.26506972312927, 3.502187490463257, 4.7508978843688965, 22.522058963775635, 107.34716129302979, 6.663524866104126, 142.19339990615845
0.6888422966003418, 1.4275481700897217, 2.246645450592041, 3.117704391479492, 69.56455731391907, 102.24607944488525, 5.4970762729644775, 6.08693265914917, 193.9252758026123, 8.382009744644165
0.7148587703704834, 1.4598040580749512, 2.540858268737793, 166.55460476875305, 4.0736870765686035, 3.947906255722046, 4.793629884719849, 228.3808205127716, 7.139267444610596, 7.573290586471558
